Price,Close,High,Low,Open,Volume
Ticker,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE
Date,,,,,
2013-08-01,6412.89990234375,6696.60009765625,6386.7001953125,6621.10009765625,13676112800
2013-09-01,6462.2001953125,6659.10009765625,6412.89990234375,6412.89990234375,15309122900
2013-10-01,6731.39990234375,6819.89990234375,6316.89990234375,6462.2001953125,14042142400
2013-11-01,6650.60009765625,6780.10009765625,6614.0,6731.39990234375,12583322200
2013-12-01,6749.10009765625,6768.39990234375,6422.2001953125,6650.60009765625,10796315200
2014-01-01,6510.39990234375,6867.39990234375,6421.2998046875,6749.10009765625,15183203400
2014-02-01,6809.7001953125,6866.39990234375,6416.7001953125,6510.39990234375,17298837700
2014-03-01,6598.39990234375,6827.2001953125,6492.60009765625,6809.7001953125,18328722100
2014-04-01,6780.0,6794.89990234375,6507.10009765625,6598.39990234375,15498792200
2014-05-01,6844.5,6894.89990234375,6766.7998046875,6780.0,13894805500
2014-06-01,6743.89990234375,6879.0,6701.60009765625,6844.5,12758465400
2014-07-01,6730.10009765625,6875.2998046875,6643.60009765625,6743.89990234375,13168689700
2014-08-01,6819.7998046875,6831.2001953125,6528.7001953125,6730.10009765625,10850819300
2014-09-01,6622.7001953125,6904.89990234375,6601.60009765625,6819.7998046875,15417322100
2014-10-01,6546.5,6622.7998046875,6072.7001953125,6622.7001953125,20158414000
2014-11-01,6722.60009765625,6773.10009765625,6444.89990234375,6546.5,14266358300
2014-12-01,6566.10009765625,6753.2001953125,6144.7001953125,6722.60009765625,13989469200
2015-01-01,6749.39990234375,6865.0,6298.2001953125,6566.10009765625,15644596100
2015-02-01,6946.7001953125,6967.2001953125,6732.0,6749.39990234375,14358563900
2015-03-01,6773.0,7065.10009765625,6693.7998046875,6946.7001953125,17391381400
2015-04-01,6960.60009765625,7122.7001953125,6765.39990234375,6773.0,14644991100
2015-05-01,6984.39990234375,7083.7001953125,6810.10009765625,6960.60009765625,15318287400
2015-06-01,6521.0,7037.60009765625,6521.0,6984.39990234375,16012377600
2015-07-01,6696.2998046875,6813.39990234375,6430.39990234375,6521.0,15435132500
2015-08-01,6247.89990234375,6764.7998046875,5768.2001953125,6696.2998046875,17165806900
2015-09-01,6061.60009765625,6284.2001953125,5877.10009765625,6247.89990234375,17973431900
2015-10-01,6361.10009765625,6487.89990234375,6051.60009765625,6061.60009765625,15357871100
2015-11-01,6356.10009765625,6459.5,6079.7998046875,6361.10009765625,14168990400
2015-12-01,6242.2998046875,6447.2998046875,5871.89990234375,6356.10009765625,13433251400
2016-01-01,6083.7998046875,6242.2998046875,5639.89990234375,6242.2998046875,17403133600
2016-02-01,6097.10009765625,6115.39990234375,5499.5,6083.7998046875,19208966500
2016-03-01,6174.89990234375,6237.0,6036.7001953125,6097.10009765625,16590666300
2016-04-01,6241.89990234375,6427.2998046875,6061.89990234375,6174.89990234375,15817457800
2016-05-01,6230.7998046875,6290.10009765625,6050.2001953125,6241.89990234375,15018082100
2016-06-01,6504.2998046875,6504.2998046875,5788.7001953125,6230.7998046875,24836871900
2016-07-01,6724.39990234375,6780.10009765625,6432.5,6504.2998046875,19192240800
2016-08-01,6781.5,6955.2998046875,6615.7998046875,6724.39990234375,15725368400
2016-09-01,6899.2998046875,6941.10009765625,6654.5,6781.5,18132999100
2016-10-01,6954.2001953125,7129.7998046875,6898.10009765625,6899.2998046875,18708869600
2016-11-01,6783.7998046875,6997.2998046875,6676.60009765625,6954.2001953125,20197573900
2016-12-01,7142.7998046875,7142.7998046875,6678.7001953125,6783.7998046875,14991595900
2017-01-01,7099.2001953125,7354.10009765625,7099.2001953125,7142.7998046875,17444698300
2017-02-01,7263.39990234375,7329.60009765625,7093.60009765625,7099.2001953125,16446446100
2017-03-01,7322.89990234375,7447.0,7255.7998046875,7263.39990234375,20039972500
2017-04-01,7203.89990234375,7406.39990234375,7096.7998046875,7322.89990234375,15771258600
2017-05-01,7520.0,7586.5,7203.89990234375,7203.89990234375,18338797800
2017-06-01,7312.7001953125,7599.0,7302.7001953125,7520.0,19146718200
2017-07-01,7372.0,7515.10009765625,7303.5,7312.7001953125,16029984200
2017-08-01,7430.60009765625,7551.89990234375,7289.2001953125,7372.0,14502712300
2017-09-01,7372.7998046875,7460.5,7196.60009765625,7430.60009765625,15456243700
2017-10-01,7493.10009765625,7565.10009765625,7372.7001953125,7372.7998046875,17215435300
2017-11-01,7326.7001953125,7582.89990234375,7326.7001953125,7493.10009765625,18219002800
2017-12-01,7687.7998046875,7697.60009765625,7288.7001953125,7326.7001953125,13803243500
2018-01-01,7533.60009765625,7792.60009765625,7521.7998046875,7687.7998046875,16511936800
2018-02-01,7231.89990234375,7554.7001953125,7073.0,7533.60009765625,16611916700
2018-03-01,7056.60009765625,7254.89990234375,6866.89990234375,7231.89990234375,17113890000
2018-04-01,7509.2998046875,7546.2001953125,6971.7998046875,7056.60009765625,15620275100
2018-05-01,7678.2001953125,7903.5,7492.39990234375,7509.2998046875,18687364400
2018-06-01,7636.89990234375,7793.5,7508.2998046875,7678.2001953125,19442604000
2018-07-01,7748.7998046875,7782.89990234375,7540.7001953125,7636.89990234375,15591645900
2018-08-01,7432.39990234375,7790.2001953125,7428.7001953125,7748.7998046875,15162821300
2018-09-01,7510.2001953125,7552.0,7220.5,7432.39990234375,14865089900
2018-10-01,7128.10009765625,7526.2001953125,6851.60009765625,7510.2001953125,18596140600
2018-11-01,6980.2001953125,7196.39990234375,6904.2001953125,7128.10009765625,18276805900
2018-12-01,6728.10009765625,7145.5,6536.5,6980.2001953125,14897127200
2019-01-01,6968.89990234375,7001.89990234375,6599.5,6728.10009765625,14980085300
2019-02-01,7074.7001953125,7261.60009765625,6968.89990234375,6968.89990234375,13263289400
2019-03-01,7279.2001953125,7370.60009765625,7074.7001953125,7074.7001953125,15186032200
2019-04-01,7418.2001953125,7528.89990234375,7279.2001953125,7279.2001953125,13287624400
2019-05-01,7161.7001953125,7446.5,7130.89990234375,7418.2001953125,15295061400
2019-06-01,7425.60009765625,7469.2001953125,7079.7001953125,7161.7001953125,14112662400
2019-07-01,7586.7998046875,7727.5,7425.60009765625,7425.60009765625,14244748100
2019-08-01,7207.2001953125,7610.0,7020.2001953125,7586.7998046875,15937435200
2019-09-01,7408.2001953125,7440.7998046875,7199.39990234375,7207.2001953125,15855477100
2019-10-01,7248.39990234375,7433.2001953125,7004.39990234375,7408.2001953125,18280051200
2019-11-01,7346.5,7446.0,7197.2998046875,7248.39990234375,14294070300
2019-12-01,7542.39990234375,7665.39990234375,7131.2001953125,7346.5,14581087800
2020-01-01,7286.0,7689.7001953125,7275.0,7542.39990234375,13224760700
2020-02-01,6580.60009765625,7547.7001953125,6460.10009765625,7286.0,16563821000
2020-03-01,5672.0,6856.2998046875,4898.7998046875,6580.60009765625,37413728800
2020-04-01,5901.2001953125,6151.60009765625,5395.10009765625,5672.0,23791430900
2020-05-01,6076.60009765625,6234.0,5661.10009765625,5901.2001953125,21094713000
2020-06-01,6169.7001953125,6511.7998046875,5952.39990234375,6076.60009765625,22104672700
2020-07-01,5897.7998046875,6323.60009765625,5897.7998046875,6169.7001953125,16153869800
2020-08-01,5963.60009765625,6297.2001953125,5857.10009765625,5897.7998046875,11928004700
2020-09-01,5866.10009765625,6123.7001953125,5771.5,5963.60009765625,16805999200
2020-10-01,5577.2998046875,6040.5,5525.5,5866.10009765625,16276769300
2020-11-01,6266.2001953125,6468.7001953125,5554.7001953125,5577.2998046875,23345270900
2020-12-01,6460.5,6676.60009765625,6263.60009765625,6266.2001953125,16921847100
2021-01-01,6407.5,6903.60009765625,6397.2001953125,6460.5,15274136000
2021-02-01,6483.39990234375,6799.89990234375,6407.5,6407.5,16966878000
2021-03-01,6713.60009765625,6812.7998046875,6483.39990234375,6483.39990234375,17975344300
2021-04-01,6969.7998046875,7040.2998046875,6713.60009765625,6713.60009765625,13581435700
2021-05-01,7022.60009765625,7164.2001953125,6823.60009765625,6969.7998046875,14313218800
2021-06-01,7037.5,7217.5,6948.60009765625,7022.60009765625,14962106000
2021-07-01,7032.2998046875,7170.60009765625,6813.0,7037.5,13589817000
2021-08-01,7119.7001953125,7224.5,6993.10009765625,7032.2998046875,12393989800
2021-09-01,7086.39990234375,7195.60009765625,6828.2998046875,7119.7001953125,15689089900
2021-10-01,7237.60009765625,7281.2001953125,6945.5,7086.39990234375,15426029100
2021-11-01,7059.5,7402.7001953125,6989.7001953125,7237.60009765625,18456189400
2021-12-01,7384.5,7457.10009765625,7059.39990234375,7059.5,14564393900
2022-01-01,7464.39990234375,7619.0,7283.39990234375,7384.5,17923915900
2022-02-01,7458.2998046875,7687.2998046875,7204.7001953125,7464.39990234375,19718352900
2022-03-01,7515.7001953125,7595.39990234375,6788.0,7458.2998046875,27754790700
2022-04-01,7544.60009765625,7669.60009765625,7339.5,7515.7001953125,17374689400
2022-05-01,7607.7001953125,7648.2998046875,7158.5,7544.60009765625,20011498100
2022-06-01,7169.2998046875,7646.7001953125,6998.2001953125,7607.7001953125,17794709200
2022-07-01,7423.39990234375,7441.2001953125,7007.10009765625,7169.2998046875,16880458400
2022-08-01,7284.2001953125,7578.89990234375,7263.60009765625,7446.0,14748978900
2022-09-01,6893.7998046875,7514.0,6829.2998046875,7284.2001953125,21881336000
2022-10-01,7094.5,7132.89990234375,6707.60009765625,6893.7998046875,18562316200
2022-11-01,7573.10009765625,7599.2998046875,7076.5,7094.5,17021630000
2022-12-01,7451.7001953125,7599.7001953125,7302.7998046875,7573.10009765625,12559415600
2023-01-01,7771.7001953125,7875.60009765625,7448.7001953125,7451.7001953125,17366687200
2023-02-01,7876.2998046875,8047.10009765625,7745.39990234375,7771.7001953125,16667898300
2023-03-01,7631.7001953125,7974.39990234375,7206.7998046875,7876.2998046875,22521536600
2023-04-01,7870.60009765625,7936.10009765625,7631.7001953125,7631.7001953125,13499372100
2023-05-01,7446.10009765625,7898.7001953125,7446.10009765625,7870.60009765625,18165990600
2023-06-01,7531.5,7687.60009765625,7401.2001953125,7446.10009765625,16089608200
2023-07-01,7699.39990234375,7722.89990234375,7229.60009765625,7531.5,13603497200
2023-08-01,7439.10009765625,7715.2001953125,7215.7998046875,7699.39990234375,15665960700
2023-09-01,7608.10009765625,7746.5,7369.60009765625,7439.10009765625,14522839000
2023-10-01,7321.7001953125,7687.89990234375,7279.89990234375,7608.10009765625,15293068800
2023-11-01,7453.7998046875,7533.7998046875,7304.89990234375,7321.7001953125,15440590100
2023-12-01,7733.2001953125,7762.89990234375,7453.7998046875,7453.7998046875,15682233700
2024-01-01,7630.60009765625,7764.39990234375,7404.10009765625,7733.2001953125,19386620600
2024-02-01,7630.0,7748.7001953125,7493.0,7630.60009765625,23461838100
2024-03-01,7952.60009765625,7975.39990234375,7598.5,7630.0,24521204100
2024-04-01,8144.10009765625,8200.0,7793.89990234375,7952.60009765625,21908724500
2024-05-01,8275.400390625,8474.400390625,8111.39990234375,8144.10009765625,22052384800
2024-06-01,8164.10009765625,8371.7001953125,8112.89990234375,8275.400390625,18910547600
2024-07-01,8368.0,8399.900390625,8056.0,8164.10009765625,16067728100
2024-08-01,8376.599609375,8414.400390625,7915.89990234375,8368.0,18173603500
2024-09-01,8237.0,8381.0,8168.39990234375,8376.599609375,16907148600
2024-10-01,8110.10009765625,8395.599609375,8071.7001953125,8237.0,18883272800
2024-11-01,8287.2998046875,8307.2998046875,7995.89990234375,8110.10009765625,17916049300
2024-12-01,8173.0,8388.400390625,8002.2998046875,8287.2998046875,14908843200
2025-01-01,8674.0,8692.7998046875,8160.60009765625,8173.0,18344026400
2025-02-01,8809.7001953125,8820.900390625,8520.2001953125,8674.0,19295763400
2025-03-01,8582.7998046875,8908.7998046875,8481.099609375,8809.7001953125,21074936100
2025-04-01,8494.900390625,8671.900390625,7544.7998046875,8582.7998046875,21798144900
2025-05-01,8772.400390625,8824.0,8468.2998046875,8494.900390625,18810545900
2025-06-01,8761.0,8902.400390625,8707.7001953125,8772.400390625,16366617200
2025-07-01,9132.7998046875,9190.7001953125,8726.900390625,8761.0,16413955100
2025-08-01,9187.2998046875,9357.5,9027.900390625,9132.7998046875,14928321600
2025-09-01,9350.400390625,9363.599609375,9107.400390625,9187.2998046875,15958672700
2025-10-01,9717.2998046875,9787.599609375,9276.900390625,9350.5,16695198700
2025-11-01,9720.5,9930.099609375,9423.900390625,9717.2998046875,17237441700
2025-12-01,9931.400390625,9954.2998046875,9622.7001953125,9720.599609375,14082332700
2026-01-01,10223.5,10277.7001953125,9930.7998046875,9931.2998046875,16187611100
2026-02-01,10686.1796875,10715.76953125,10145.400390625,10223.7001953125,11385221200
